component,question number,text,topic
4,2,"2  When bacteria are spread onto agar in a Petri dish they form colonies. Each colony forms from one bacterium. Fig. 4.1 shows an investigation into antibiotic resistance in a species of bacterium that causes disease. no antibiotic added to agar agar A antibiotic added to agar B transfer of bacteria culture from dish B to liquid medium transfer of bacteria culture to dish C after 24 hours antibiotic added to agar C colonies of bacteria transfer of bacteria culture to dish A transfer of bacteria culture to dish B Fig. 4.1 START OF PROCESS culture of bacteria in a liquid medium bacteria exposed to X-rays transfer of bacteria culture to dish D antibiotic added to agar D (a) Explain what is meant by the term antibiotic. (b) Explain why (i) only a few bacteria grew in dish B compared with dish A, (ii) more bacteria grew in C than in B. (c) Fig. 4.1 shows the effect of an antibiotic on a species of disease-causing bacterium. Suggest why antibiotics should not be used too often. (d) Explain the possible effect of the X-rays on the bacteria. [2] [1] [1] [2] [3] (e) State  two  ways  in  which  the  structure  of  a  bacterium  differs  from  the  structure  of  a virus. 1. 2. (f) Human Immunodeficiency Virus (HIV) infects cells of the immune system. Describe the effects of HIV on the immune system. [2] [4]",15. Drugs
4,1,"1  The fungus, Trichophyton violaceum, reproduces asexually by releasing spores. A  single  spore  was  placed  in  the  centre  of  a  Petri  dish  containing  an  agar  medium  with starch and protein. Fig. 1.1 shows the fungus that grew from the spore. Fig. 1.1 (a) State the name given to (i) the body of the fungus that grows from a single spore (ii) the thin threads that make up the body of the fungus. [1] [1] (b) Describe how a fungus, such as T. violaceum, obtains nutrients from the agar medium. [4] Streptomyces,  a  soil  bacterium,  is  a  major  source  of  antibiotics  that  are  produced  by pharmaceutical companies. An antibiotic sensitivity test can be carried out to help doctors decide which antibiotic should be used to treat a specific disease, such as gonorrhoea. Gonorrhoea bacteria isolated from a person are grown on an agar medium. A ring with eight different antibiotics (1 to 8) is placed on the agar medium and left for 24 hours at 35 °C. Fig. 1.2 shows the growth of bacteria on the agar medium after 24 hours. bacterial growth 7 8 6 1 5 2 4 3 Fig. 1.2 (c)  (i)  Suggest why there is a clear area around some of the antibiotics. (ii)  Explain  why  antibiotics  1  and  5  would  not  be  chosen  to  treat  the  gonorrhoea infection. [2] [2] (iii)  People who take antibiotics should always be told to complete the treatment rather than stop taking the antibiotics when they feel better. Suggest why people are given this advice. [2]",15. Drugs
4,4,"4  Crabs are classified, along with prawns, shrimps and lobsters, as crustaceans. Most crabs live in the sea, although some live in freshwater and there are a few land-dwelling crabs. Fig. 1.1 shows the structure of a typical crab. carapace cheliped / claw eye walking legs abdomen, often tucked beneath the rest of the body Fig. 1.1 (a) State  the  group  of  animals  that  includes  crustaceans,  insects,  arachnids  and myriapods. [1] Fig. 1.2 shows four different species of crab. A  spiny spider crab Maia squinado B  hairy hermit crab Pagurus hirsutiusculus C  West African fiddler crab Uca tangeri D  sand crab Portunus pelagicus Fig. 1.2 (b) Biologists use dichotomous keys to identify different species. Use Fig. 1.1 and Fig. 1.2 to state one visible feature of each species of crab A, B, C and D, that could be used in a dichotomous key to identify crabs. A B C D (c) Crabs show variation in many features. (i) State one feature of crabs that shows continuous variation. (ii)  Describe how you would measure variation in the feature you have given in (i). [4] [1] [1] (d) Crabs produce huge numbers of offspring, but their populations remain fairly constant from year to year. Explain why. (e) Emergency medical packs contain bandages made from chitosan. Chitosan  comes  from  the  exoskeleton  of  crustaceans  and  has  a  positive  charge  to attract red blood cells. It helps blood clot quickly and also has antibacterial properties. Explain the benefits of using bandages made from chitosan. [3] [3]",15. Drugs
4,2,2  The human immunodeficiency virus (HIV) infects white blood cells. The virus is reproduced inside these white blood cells. (a) Describe what may happen to viruses that leave infected white blood cells. (b) Describe the possible long-term effects of HIV on the immune system. (c) People with HIV may be treated with a variety of drugs. (i) Define the term drug. (ii) Explain why antibiotics cannot be used to control HIV. [2] [3] [1] [2],15. Drugs
4,1,"1  Penicillin is an antibiotic produced by the fungus Penicillium chrysogenum. Fig. 4.1 shows the process used to produce penicillin. waste gases cooling water out water jacket fungus and nutrients temperature monitor stirring paddles sterile air acid or alkali pH monitor residue filtrate containing penicillin cooling water in fermenter filter Fig. 4.1 (a) Enzymes in the fungus are used to make penicillin. Explain why there is a water jacket around the fermenter and why acids or alkalis are added to the fermenter. water jacket addition of acids or alkalis [6] Fig.  4.2  shows  the  mass  of  fungus  and  the  yield  of  penicillin  during  the  fermentation process. mass of fungus / g dm–3 50 45 40 35 30 25 20 15 10 5 0 10 penicillin penic l in penicillin ungus fungus ungus 0 20 40 60 80 100  120  140  160 yield of penicillin / arbitrary units 9 8 7 6 5 4 3 2 1 0 nutrients added time / hours Fig. 4.2 (b)b) State the time interval over which the fungus grew at the maximum rate. (ii)  As the fungus grows in the fermenter, the nuclei in the fungal hyphae divide. State the type of nuclear division that occurs during the growth of the fungus in the fermenter. [1] [1] (iii)  Explain why the growth of the fungus slows down and stops. (c) Penicillin is not needed for the growth of P. chrysogenum. (i)  State  the  evidence  from  Fig.  4.2  that  shows  that  penicillin  is  not  needed  for  this growth. [3] (ii)  The  people  in  charge  of  the  penicillin  production  emptied  the  fermenter  at 160 hours. Use the information in Fig. 4.2 to suggest why they did not allow the fermentation to continue for longer. [2] [1] (d) Downstream  processing  refers  to  all  the  processes  that  occur  to  the  contents  of  the fermenter  after  it  is  emptied.  This  involves  making  penicillin  into  a  form  that  can  be used as a medicine. Explain why downstream processing is necessary. (e) Explain why antibiotics, such as penicillin, kill bacteria but not viruses. [3] [2]",15. Drugs
4,3,"3  Bacteria can be grown on nutrient agar in Petri dishes. The main nutrients in the agar are glucose and amino acids. The bacteria reproduce asexually to form colonies. Each colony is formed from one bacterium. (a) (i)  Explain why glucose and amino acids are included in the agar medium. glucose  .............................................................................................................................. ........................................................................................................................................... amino acids  ....................................................................................................................... ........................................................................................................................................... [2] (ii) Describe how bacteria reproduce asexually. ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... .......................................................................................................................................[2] A microbiologist collected bacteria from a kitchen which was suspected to be responsible for an outbreak of food poisoning. The microbiologist spread the bacteria on nutrient agar and let them reproduce to form colonies. The bacterial colonies were transferred onto new nutrient agar that contained high concentrations of antibiotics S or T, as shown in the flow diagram in Fig. 5.1. sample of bacteria collected from the  kitchen, spread across the surface of an agar plate many bacterial colonies agar plate 1 incubated for 24 hours at 30 °C bacteria transferred from agar plate 1 to agar plates 2, 3 and 4 at the same time agar plate 2 with no antibiotic agar plate 3 with antibiotic S agar plate 4 with antibiotic T bacteria transferred to agar plate 5 bacteria transferred to a growth medium and incubated for 24 hours bacteria transferred to agar plate 6 agar plate 5 with antibiotic S agar plate 6 with antibiotic T Fig. 5.1 (b) Explain the appearance of agar plates 3 and 4. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[2] (c) Explain why many bacterial colonies were found on agar plates 5 and 6. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[2] (d) Gonorrhoea It is  caused  by is  a  sexually the  bacterium, Neisseria  gonorrhoeae.  Many  strains  of  this  bacterium  cannot  be  treated  by  common antibiotics. transmitted  disease. Explain how strains of antibiotic-resistant bacteria are formed and then spread. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[5]",15. Drugs
4,2,2 Fig. 5.1 is a diagram showing the events from pollination to fertilisation in a species of flowering plant. A stigma pollen grain style ovary B C Fig. 5.1 (a)  Name the likely method of pollination for the flowers shown at A in Fig. 5.1. Give an explanation for your choice. method of pollination ................................................................................................................. explanation  ............................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... [3] (b)  In Fig. 5.1 pollen is transferred from one plant to another. State the name for this type of pollination. ...............................................................................................................................................[1] (c)  Name structure B shown in Fig. 5.1 and state its function. ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[2] (d)  Fertilisation occurs at C as shown in Fig. 5.1. Describe what happens at fertilisation in flowering plants. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[2] (e)  Seed formation occurs after fertilisation. Seeds are formed inside the fruits and then dispersed. (i) Name the part of the flower that develops into the seed. .......................................................................................................................................[1] (ii) Name the part of the flower that develops into the fruit. .......................................................................................................................................[1] (iii) State an advantage of seed dispersal. ........................................................................................................................................... .......................................................................................................................................[1] (f) Seed germination occurs when conditions are suitable. Explain the role of enzymes in seed germination. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[2],16. Reproduction
4,3,"3  Bacteria can be grown on nutrient agar in Petri dishes. The main nutrients in the agar are glucose and amino acids. The bacteria reproduce asexually to form colonies. Each colony is formed from one bacterium. (a) (i)  Explain why glucose and amino acids are included in the agar medium. glucose  .............................................................................................................................. ........................................................................................................................................... amino acids  ....................................................................................................................... ........................................................................................................................................... [2] (ii) Describe how bacteria reproduce asexually. ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... .......................................................................................................................................[2] A microbiologist collected bacteria from a kitchen which was suspected to be responsible for an outbreak of food poisoning. The microbiologist spread the bacteria on nutrient agar and let them reproduce to form colonies. The bacterial colonies were transferred onto new nutrient agar that contained high concentrations of antibiotics S or T, as shown in the flow diagram in Fig. 5.1. sample of bacteria collected from the  kitchen, spread across the surface of an agar plate many bacterial colonies agar plate 1 incubated for 24 hours at 30 °C bacteria transferred from agar plate 1 to agar plates 2, 3 and 4 at the same time agar plate 2 with no antibiotic agar plate 3 with antibiotic S agar plate 4 with antibiotic T bacteria transferred to agar plate 5 bacteria transferred to a growth medium and incubated for 24 hours bacteria transferred to agar plate 6 agar plate 5 with antibiotic S agar plate 6 with antibiotic T Fig. 5.1 (b) Explain the appearance of agar plates 3 and 4. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[2] (c) Explain why many bacterial colonies were found on agar plates 5 and 6. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[2] (d) Gonorrhoea It is  caused  by is  a  sexually the  bacterium, Neisseria  gonorrhoeae.  Many  strains  of  this  bacterium  cannot  be  treated  by  common antibiotics. transmitted  disease. Explain how strains of antibiotic-resistant bacteria are formed and then spread. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[5]",16. Reproduction
4,1,"1  Hormones are secreted by glands or made artificially by drug companies. (a) (i) Name the gland that secretes testosterone. ................................................................................................................................ [1] (ii) State why testosterone can improve sporting performance. ................................................................................................................................ ................................................................................................................................ ................................................................................................................................ [1] (iii) Describe the role of progesterone in the menstrual cycle. ................................................................................................................................ ................................................................................................................................ ................................................................................................................................ [1] (iv) Synthetic progesterone is found in oral contraceptives. Name one other hormone often found in oral contraceptives. ................................................................................................................................ [1] Water entering two sewage works, A and B, was tested for the presence of four hormones. The testing was repeated on water that left the sewage works to flow into lake A and lake B. The results of the tests on the water samples are shown in Table 5.1. hormone concentration of hormones at sewage works / ng per dm3 Table 5.1 before sewage treatment A after sewage treatment including ozone and chlorine before sewage treatment oestrogen not measurable not measurable synthetic progesterone natural progesterone testosterone 8.5 2.5 15.6 8.0 2.8 3.7 0.1 4.5 2.4 2.7 B after sewage treatment including chlorine alone not measurable 4.6 2.7 3.1 (b) Explain which water sample was most polluted with hormones before sewage treatment. Use data from Table 5.1 to support your answer. ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... [3] (c) One reason for treating sewage is to reduce the concentration of hormones in the environment. (i) Chlorine was used in the sewage treatment of both lakes. Describe the effect that chlorine had on the hormone concentrations in the water. Use data from Table 5.1 to support your answer. ................................................................................................................................ ................................................................................................................................ ................................................................................................................................ ................................................................................................................................ ................................................................................................................................ [2] (ii) State the main purpose of chlorine in sewage treatment. ................................................................................................................................ ................................................................................................................................ ................................................................................................................................ [1] (d) Describe the negative consequences of letting untreated sewage flow into lake ecosystems. ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... [6]",16. Reproduction
4,2,"2 The menstrual cycle is coordinated by hormones secreted by the pituitary gland and hormones secreted by the ovaries. Fig. 3.1 shows some of the events that occur during the menstrual cycle. H FSH is secreted by the pituitary gland J oestrogen  stimulates  repair  and  growth  of  the lining of the uterus K one or more follicles start to develop in an ovary L ovulation occurs M oestrogen is secreted by follicle cells N LH is secreted by the pituitary gland O oestrogen inhibits secretion of FSH Fig. 3.1 (a)  Put the stages into the correct sequence. Two have been done for you. H (b)  (i)  Describe what happens at ovulation. L [2] ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... .......................................................................................................................................[2] (ii) Name the cell produced at fertilisation by the fusion of two gametes. .......................................................................................................................................[1] (c) If  an  embryo  implants  in  the  uterus,  the  embryo  secretes  a  hormone  known  as  hCG  that stimulates the reproductive organs of the woman to continue to secrete progesterone. Describe what happens after fertilisation until the time that the embryo secretes hCG. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[5] (d)  State two places where progesterone is produced during pregnancy. 1  ................................................................................................................................................ 2  ................................................................................................................................................ [2] (e)  (i)  Fertility drugs are taken to increase the chance that a woman may become pregnant. Describe and explain how these drugs improve the chances of becoming pregnant. ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... .......................................................................................................................................[3] (ii) Outline two social implications of using fertility drugs. 1  ........................................................................................................................................ ........................................................................................................................................... 2  ........................................................................................................................................ ........................................................................................................................................... [2]",16. Reproduction
4,3,"3 The growth and development of an embryo begins immediately after fertilisation. (a)  Fig. 5.1 shows some of the events (S to Y) between fertilisation and birth. S T development of the heart placenta forms U hormones are released by mother to start contractions V implantation of the embryo in the lining of the uterus W embryo forms into a ball of eight cells X Y development of sex organs fertilised ovum divides into two cells by mitosis Fig. 5.1 (i) Put the events into the correct sequence. Two have been done for you. Y X Fig. 5.2 shows a developing fetus and part of the reproductive system of the mother. [2] R Q P M N O Fig. 5.2 (ii) Table 5.1 shows some functions and names of parts of the developing fetus and pregnant mother. Complete the table. One row has been done for you. Table 5.1 letter from Fig. 5.2 name function during pregnancy P amniotic sac encloses the amniotic fluid attaches the placenta to the fetus contracts to push the baby through the birth canal amniotic fluid placenta widens during labour to allow the head of the baby to pass [5] (b)  Mothers  are  often  given  nutritional  advice  for  their  newborn  babies.  Scientists  compared breast-feeding to bottle-feeding with formula milk. Their data is shown in Table 5.2. Table 5.2 breast milk formula milk lipid / g per dm3 lactose / g per dm3 protein / g per dm3 energy / kJ per dm3 volume of milk taken / g per day 37 73 8.7 680 448 38 72 12.9 690 732 Use the data in Table 5.2 to describe one difference and one similarity between the nutritional value of breast milk and formula milk. difference  .................................................................................................................................. ................................................................................................................................................... similarity  .................................................................................................................................... ................................................................................................................................................... [2] (c)  The scientists measured the growth of the babies fed with breast milk and babies fed with formula  milk  described  in  Table  5.2.  The  mass  of  the  babies  from  birth  until  they  were 15 months old is shown in Fig. 5.3. 12 10 8 6 4 2 mass / kg 0 0 2 4 Key 6 8 10 age / months 12 14 16 breast-fed formula-fed Fig. 5.3 (i) Define the term growth. ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ...................................................................................................................................... [2] (ii) Using the information in Table 5.2 and Fig. 5.3, describe and explain the changes in the mass of the babies that were breast-fed and babies that were bottle-fed with formula milk. ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ...................................................................................................................................... [4] (iii) The scientists noticed that there were other differences between the breast-fed babies and the babies fed with formula milk. Describe the advantages and disadvantages of breast-feeding. advantages  ........................................................................................................................ ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... disadvantages  ................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... [4]",16. Reproduction
4,1,"1  Fig. 5.1 is a diagram of the human immunodeficiency virus (HIV). X Y cell membrane of host cell (a) (i)  Name the parts of the virus labelled X and Y. Fig. 5.1 X  ........................................................................................................................................ Y  ....................................................................................................................................[2] (ii) State three ways in which the structure of bacteria differs from the structure of viruses. 1 ......................................................................................................................................... 2 ......................................................................................................................................... 3 .....................................................................................................................................[3] (b)  Sub-Saharan Africa has the highest proportion of the population living with HIV in the world. The World Health Organization estimates both the total number of people who live with HIV and the total number of people that are newly infected each year. Fig. 5.2 shows the estimated numbers for sub-Saharan Africa between 1990 and 2010. Number of people living with HIV, sub-Saharan Africa. 1990–2010 1991 1993 1995 1997 1999 2001 2003 2005 2007 2009 1990 1992 1994 1996 1998 2002 2004 2006 2008 2010 2000 year Number of people newly infected with HIV, sub-Saharan Africa. 1990–2010 millions of people 25 20 15 10 5 0 millions of people 3.0 2.5 2.0 1.5 1.0 0.5 0 1991 1993 1995 1997 1999 2001 2003 2005 2007 2009 1990 1992 1994 1996 1998 2002 2004 2006 2008 2010 2000 year Fig. 5.2 (i) Summarise the changes between 1990 and 2009 in the number of people living with HIV and the number of people newly infected with HIV. number of people living with HIV ........................................................................................ ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... number of people newly infected with HIV ......................................................................... ........................................................................................................................................... ........................................................................................................................................... .......................................................................................................................................[4] (ii) Suggest why in 2010 the number of people living with HIV increased but the number of newly infected people decreased. ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... .......................................................................................................................................[2] (iii) Describe three ways in which HIV is transmitted from infected to uninfected people. 1 ......................................................................................................................................... ........................................................................................................................................... 2 ......................................................................................................................................... ........................................................................................................................................... 3 ......................................................................................................................................... .......................................................................................................................................[3] (iv) Describe the effects of HIV on the immune system. ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... .......................................................................................................................................[3]",16. Reproduction
