year,month,component,question number,answer,text,screenshot_path,ms_path,marks
2016,w,43,6,,"[Turn over 6 Synthetic polyamides are made by condensation polymerisation. 10 (a)  (i) What is meant by the term condensation polymerisation? ............................................................................................................................................. ............................................................................................................................................. .......................................................................................................................................  [3] (ii)  Name another type of polymerisation. .......................................................................................................................................  [1] (b)   One repeat unit of a synthetic polyamide is represented by the following structure. O C O C N H N H (i) Draw a ring around the amide link. [1] (ii) Complete  the  diagrams  to  show  the  structures  of  the  monomers  used  to  produce  the synthetic polyamide. Show all the missing atoms and bonds. C C N N (iii) Name an example of a synthetic polyamide. .......................................................................................................................................  [1] [2] (c)   Proteins and synthetic polyamides have similarities and differences. (i) Name the type of compounds that are the monomers used to make up proteins. .......................................................................................................................................  [1] (ii) Starting with a sample of protein, describe how to produce, separate, detect and identify the monomers which make it up. 11 Your answer should include • • • • the name of the process used to break down the protein into its monomers, the name of the process used to separate the monomers, the method used to detect the monomers after they have been separated, the method used to identify the monomers after they have been separated. ............................................................................................................................................. ............................................................................................................................................. ............................................................................................................................................. ............................................................................................................................................. .......................................................................................................................................  [4]",screenshots/2016/winter/component43/q6,marking_schemes/2016/winter/component43/q6,13.0
2016,w,61,1,,IB16 11_0620_61/3RP [Turn over 1 The diagram shows the apparatus used to electrolyse dilute sulfuric acid. oxygen hydrogen 2 dilute sulfuric acid platinum ............................ + – (a)   Complete the box to show the role of the platinum. [1] (b)   Give one observation made during this electrolysis. ..............................................................................................................................................  [1] (c)  (i) Compare the volumes of oxygen and hydrogen produced. ............................................................................................................................................. .......................................................................................................................................  [2] (ii) Which substance breaks down to form these gases? .......................................................................................................................................  [1] (d)   Give one test to distinguish between oxygen and hydrogen. test  ............................................................................................................................................. result with oxygen  ...................................................................................................................... result with hydrogen  .................................................................................................................. [2],screenshots/2016/winter/component61/q1,marking_schemes/2016/winter/component61/q1,7.0
2016,w,61,2,,"2 A student investigated what happened when dilute nitric acid reacted with aqueous solutions of two different alkalis, solution N and solution O. 3 Two experiments were carried out. (a)  Experiment 1 A measuring cylinder was used to pour 50 cm3 of solution N into a polystyrene cup. The initial temperature of the solution was measured. A burette was filled with nitric acid to the 0.0 cm3 mark. 5.0 cm3 of nitric acid were added to solution N in the polystyrene cup and the solution stirred. The maximum temperature of the solution was measured. A further 5.0 cm3 of nitric acid were added to the polystyrene cup and the solution stirred. The maximum temperature of the solution was measured. The student continued to add 5.0 cm3 portions of nitric acid to the polystyrene cup, until a total volume of 40 cm3 of nitric acid had been added. After each addition, the solution was stirred and the maximum temperature measured. [Turn over Use the thermometer diagrams to record the maximum temperatures in the table. 4 volume of nitric acid added / cm3 thermometer diagram maximum temperature of the solution in the polystyrene cup / °C 0.0 5.0 10.0 15.0 20.0 25.0 30.0 35.0 40.0 30 25 20 30 25 20 35 30 25 35 30 25 35 30 25 40 35 30 35 30 25 35 30 25 35 30 25 [2] (b)  Experiment 2 Experiment 1 was repeated using solution O instead of solution N. Use the thermometer diagrams to record the maximum temperatures in the table. volume of nitric acid added / cm3 thermometer diagram maximum temperature of the solution in the polystyrene cup / °C 0.0 5.0 10.0 15.0 20.0 25.0 30.0 35.0 40.0 30 25 20 30 25 20 30 25 20 30 25 20 30 25 20 30 25 20 30 25 20 30 25 20 30 25 20 [2] 5 (c)   Plot the results for Experiments 1 and 2 on the grid and draw two smooth line graphs. Clearly label your graphs. 35 30 maximum temperature of solution / °C 25 20 15 0 10 20 30 volume of nitric acid added / cm3 40 [4] (d)   Use your graph to estimate the maximum temperature of the solution when 13 cm3 of nitric acid were added to 50 cm3 of solution N in Experiment 1. Show clearly on the grid how you worked out your answer. .............................. °C  [2] (e)   Name a suitable indicator that could be used in Experiment 1. ..............................................................................................................................................  [1] [Turn over (f) Solution N and solution O were the same concentration. 6 In which experiment is the temperature change greater? Suggest why the temperature change is greater in this experiment. .................................................................................................................................................... ..............................................................................................................................................  [2] (g)   How would the results differ in Experiment 1 if 100 cm3 of solution N were used? .................................................................................................................................................... ..............................................................................................................................................  [1] (h)   Suggest why a polystyrene cup was used in these experiments and not a copper can. ..............................................................................................................................................  [1] (i) State one source of error in the experiments. Suggest an improvement to reduce this source of error. source of error  ........................................................................................................................... improvement  .............................................................................................................................. [2]",screenshots/2016/winter/component61/q2,marking_schemes/2016/winter/component61/q2,17.0
2016,w,61,3,,"3 Solid P, which is an aluminium salt, was analysed. The tests on solid P, and some of the observations, are shown. 7 tests on solid P (a)   test 1 Solid P was divided into three portions. The first portion of solid P was heated. observations   ........................................................................................................................... condensation formed on the sides of the test-tube Any gases given off were tested with cobalt(II) chloride paper. observations   ........................................................................................................................... cobalt(II) chloride paper turned from blue to pink What does test 1 tell you about solid P? ..............................................................................................................................................  [1] (b)  test 2 A flame test was carried out on the second portion of solid P. observations  ........................................................................................................................  [1] tests on a solution of P Distilled water was added to the rest of solid P in a test-tube and shaken to dissolve. (c)   The solution was divided into four equal portions in four test-tubes. The following tests were carried out. (i) test 3 Several drops of aqueous sodium hydroxide were added to the first portion of the solution. Excess aqueous sodium hydroxide was then added to the mixture. observations  ....................................................................................................................... ............................................................................................................................................. .......................................................................................................................................  [3] [Turn over (ii) test 4 8 Several drops of aqueous ammonia were added to the second portion of the solution. Excess aqueous ammonia was then added to the mixture. observations  ....................................................................................................................... .......................................................................................................................................  [2] Two further tests were carried out and the following observations made. tests on a solution of P observations test 5 Dilute nitric acid and aqueous silver nitrate were added to the third portion of the solution. no visible reaction test 6 Dilute  nitric  acid  and  aqueous  barium  nitrate were added to the fourth portion of the solution. white precipitate formed (d)   What does test 5 tell you about solid P? ..............................................................................................................................................  [1] (e)   Identify solid P. ..............................................................................................................................................  [1] (f) Describe the appearance of solid P. ..............................................................................................................................................  [1]",screenshots/2016/winter/component61/q3,marking_schemes/2016/winter/component61/q3,10.0
2016,w,61,4,,"9 4 Agri Limes are mixtures of calcium carbonate and calcium oxide. Farmers use Agri Limes on fields to neutralise acidity. Plan an investigation to find out which of two different Agri Limes, Q or R, will neutralise more acid. You are provided with common laboratory apparatus and chemicals, including dilute nitric acid. ........................................................................................................................................................... ........................................................................................................................................................... ........................................................................................................................................................... ........................................................................................................................................................... ........................................................................................................................................................... ........................................................................................................................................................... ........................................................................................................................................................... .....................................................................................................................................................  [6]",screenshots/2016/winter/component61/q4,marking_schemes/2016/winter/component61/q4,6.0
2016,w,62,1,,"IB16 11_0620_62/2RP [Turn over 2 1 This question is about the separation of mixtures. The diagram shows four sets of apparatus that can be used to separate mixtures. A B C D heat heat (a)   Complete the boxes to name the apparatus. [2] (b)   The table shows four different mixtures. Complete the table to show which set of apparatus should be used to obtain the substance listed. The first one has been completed for you. Each set of apparatus can be used once, more than once or not at all. mixture petroleum and water sodium chloride dissolved in water sodium chloride dissolved in water insoluble silver chloride and water to obtain petroleum use apparatus B sodium chloride crystals ................................ water silver chloride ................................ ................................ [3] (c)   Put a ring around the separation method that should be used to separate a mixture of coloured dyes. centrifugation          chromatography          condensation          evaporation [1]",screenshots/2016/winter/component62/q1,marking_schemes/2016/winter/component62/q1,6.0
2016,w,62,2,,2 A student investigated the rate of reaction between dilute hydrochloric acid and excess magnesium at room temperature. The apparatus was set up as shown in the diagram. 3 dilute hydrochloric acid magnesium ribbon measuring cylinder water 30 cm3 of dilute hydrochloric acid were added to the conical flask containing magnesium ribbon. The timer was then started and the volume of gas collected in the measuring cylinder was measured every 20 seconds for 180 seconds (3 minutes). [Turn over 4 (a)   Use the measuring cylinder diagrams to record the total volume of gas collected in the table. time / s measuring cylinder diagram total volume of gas collected / cm3 30 0 20 40 60 80 100 120 140 160 180 30 35 40 40 45 50 50 55 60 55 60 65 70 75 80 80 85 90 85 90 95 85 90 95 85 90 95 85 90 95 [2] (b)   Plot the results on the grid and draw a smooth line graph. 5 total volume of gas collected / cm3 100 90 80 70 60 50 40 30 0 40 80 120 160 200 time / s [3] (c)  (i) Which result is anomalous? .......................................................................................................................................  [1] (ii) Suggest a possible reason for this anomalous result. .......................................................................................................................................  [1] (iii) Use  your  graph  to  deduce  the  total  volume  of  gas  that  you  would  have  expected  to collect instead of this anomalous volume. Show clearly on the grid how you worked out your answer. ................................. cm3  [2] [Turn over 6 (d)   Explain why the total volume of gas collected does not increase after 160 seconds. .................................................................................................................................................... ..............................................................................................................................................  [2] (e)   The average rate of the reaction can be calculated using the equation shown. average rate of reaction = volume of gas collected / cm3 time / s (i) Calculate the volume of gas collected between 20 seconds and 40 seconds. .......................................................................................................................................  [1] (ii) Calculate the average rate of reaction between 20 seconds and 40 seconds. Include the unit. average rate of reaction = ...........................................  [2] (f) Room temperature was 20 °C. Sketch on the grid the graph you would expect if the experiment were repeated at 30 °C.  [2] (g)   Suggest why the reading on the measuring cylinder was 30 cm3 after the acid had been added and before the timer had been started. .................................................................................................................................................... ..............................................................................................................................................  [1] (h)   Suggest and explain one improvement to this experiment. .................................................................................................................................................... .................................................................................................................................................... ..............................................................................................................................................  [2],screenshots/2016/winter/component62/q2,marking_schemes/2016/winter/component62/q2,19.0
2016,w,62,3,,"3 Two solutions, solution S and solution T, were analysed. Solution S was dilute hydrochloric acid. The tests on solution S and solution T, and some of the observations, are shown. 7 tests on solution S (a)   Solution S was divided into four equal portions in four test-tubes. The following tests were carried out. Complete the observations for tests 1–4. (i) test 1 The pH of the first portion of solution S was tested. pH  .................................................................................................................................  [1] (ii) test 2 Copper(II) oxide was added to the second portion of the solution. The mixture was heated. observations  ....................................................................................................................... ............................................................................................................................................. .......................................................................................................................................  [2] (iii) test 3 Solid sodium carbonate was added to the third portion of the solution. The gas given off was tested. observations  ....................................................................................................................... .......................................................................................................................................  [3] (iv) test 4 Dilute nitric acid and aqueous silver nitrate were added to the fourth portion of the solution. observations  .................................................................................................................  [1] [Turn over tests on solution T 8 (b)   Tests were carried out on solution T and the following observations made. tests observations Solution  T  was  divided  into  three  equal portions in three test-tubes. Appearance of the solution. yellow solution Drops  of  aqueous  sodium  hydroxide  were added  to  the  second  portion  of  the  solution and the test-tube shaken. Excess aqueous sodium hydroxide was then added to the test-tube. Aqueous  sodium  hydroxide  and  aluminium foil  were  added  to  the  third  portion  of  the solution and the mixture heated. The gas given off was tested with pH indicator paper. red-brown precipitate no visible change pungent gas formed, pH 10 Identify solution T. .................................................................................................................................................... ..............................................................................................................................................  [2]",screenshots/2016/winter/component62/q3,marking_schemes/2016/winter/component62/q3,9.0
2016,w,62,4,,"9 4 Metal rings can be coated with a layer of copper using electricity. Plan an experiment to electroplate a small metal ring with copper. You  are  provided  with  common  laboratory  apparatus,  a  copper  rod,  copper(II)  sulfate  crystals, water and a small metal ring. Include a labelled diagram in your answer. ........................................................................................................................................................... ........................................................................................................................................................... ........................................................................................................................................................... ........................................................................................................................................................... ........................................................................................................................................................... ........................................................................................................................................................... ........................................................................................................................................................... ........................................................................................................................................................... ........................................................................................................................................................... .....................................................................................................................................................  [6]",screenshots/2016/winter/component62/q4,marking_schemes/2016/winter/component62/q4,6.0
2016,w,63,1,,IB16 11_0620_63/3RP [Turn over 1 The diagram shows the apparatus used to crack paraffin oil. Paraffin oil vapour is passed over heated aluminium oxide to produce a mixture of hydrocarbons containing alkenes. 2 liquid paraffin oil on mineral wool aluminium oxide very strong heat mixture of hydrocarbons containing alkenes water (a)   Complete the boxes to name the apparatus. [2] (b)   What is the purpose of the mineral wool? .................................................................................................................................................... ..............................................................................................................................................  [1] (c)   Give a test to show the presence of alkenes. test  ............................................................................................................................................. result  .......................................................................................................................................... [2] (d)   Why must the delivery tube be removed from the water when the heating is stopped? ..............................................................................................................................................  [1],screenshots/2016/winter/component63/q1,marking_schemes/2016/winter/component63/q1,6.0
2017,m,42,1,,1 (a)   Five organic compounds have the following structures. A H H C H H C H H C H H C H H H B H C H C H C H H C H D H C H H C H Br Br Br C H C H H C H C H H C H H E H C H H C H Br H H C H (i) Which compound is butane? .......................................................................................................................................  [1] (ii) Which two compounds are structural isomers of each other? .......................................................................................................................................  [1] (iii) Which compound can be made by reacting an alkene with bromine? .......................................................................................................................................  [1] (iv) Which compound is a saturated hydrocarbon? .......................................................................................................................................  [1] (v) Which compound has the empirical formula C2H5? .......................................................................................................................................  [1] (vi) Name the two products made during the complete combustion of compound C. .......................................................................................................................................  [1] (b)   Petroleum can be separated into useful substances using the apparatus shown. 3 refinery gas gasoline fraction naphtha fraction X diesel oil fraction fuel oil fraction lubricating fraction and bitumen petroleum Y (i) Name the fraction which is the most viscous. .......................................................................................................................................  [1] (ii) Name the fraction with the smallest molecules. .......................................................................................................................................  [1] (iii) Name the fraction which has the weakest attractive forces between molecules. .......................................................................................................................................  [1] (iv) Fraction X is used as jet fuel. Name fraction X. .......................................................................................................................................  [1] (v) What happens at point Y on the diagram? .......................................................................................................................................  [1],screenshots/2017/march/component42/q1,marking_schemes/2017/march/component42/q1,11.0
2017,m,42,2,,"Silver dichromate, Ag2Cr2O7, is a red insoluble salt. 4 Silver  dichromate  can  be  made  by  reacting  silver  nitrate  solution  with  ammonium  dichromate solution. The chemical equation for the reaction is shown. 2AgNO3(aq)  +  (NH4)2Cr2O7(aq) 2NH4NO3(aq)  +  Ag2Cr2O7(s) (a)   Describe  how  you  could  obtain  pure  dry  solid  silver  dichromate  after  mixing  silver  nitrate solution and ammonium dichromate solution. .................................................................................................................................................... .................................................................................................................................................... .................................................................................................................................................... ..............................................................................................................................................  [3] (b)  (i) The charge on a silver ion is +1. Deduce the charge on the dichromate ion in Ag2Cr2O7. .......................................................................................................................................  [1] (ii) Write the ionic equation for the formation of silver dichromate in this reaction. State symbols are not required. .......................................................................................................................................  [1] (c)   Dilute aqueous sodium hydroxide was added to the ammonium nitrate solution made in the reaction. The mixture was then warmed and damp Universal Indicator paper was held above the mixture. State and explain what would happen to the Universal Indicator paper. .................................................................................................................................................... .................................................................................................................................................... ..............................................................................................................................................  [2] (d)   The apparatus shown was set up. plastic trough solid silver nitrate 5 S water solid ammonium dichromate After five minutes, a red solid appeared along the line marked S on the diagram. (i) Explain why a red solid appeared along the line marked S. ............................................................................................................................................. ............................................................................................................................................. ............................................................................................................................................. .......................................................................................................................................  [3] (ii) The experiment was repeated at a higher temperature. What effect, if any, would this have on the time taken for the red solid to appear? Explain your answer. ............................................................................................................................................. .......................................................................................................................................  [2] (e)   Ammonium dichromate, (NH4)2Cr2O7, undergoes thermal decomposition. The products are chromium(III) oxide, nitrogen and water. (i) What is meant by thermal decomposition? ............................................................................................................................................. .......................................................................................................................................  [2] (ii) Write a chemical equation for the thermal decomposition of ammonium dichromate. .......................................................................................................................................  [2]",screenshots/2017/march/component42/q2,marking_schemes/2017/march/component42/q2,16.0
2017,m,42,3,,"Nitryl chloride, NO2Cl, reacts with nitric oxide, NO. The forward reaction is exothermic. 6 NO2Cl (g)  +  NO(g) NO2(g)  +  NOCl (g) The reaction can reach equilibrium. (a)   What is meant by the term equilibrium for a reversible reaction? .................................................................................................................................................... .................................................................................................................................................... ..............................................................................................................................................  [2] (b)   Explain why increasing the temperature increases the rate of reaction. .................................................................................................................................................... .................................................................................................................................................... ..............................................................................................................................................  [3] (c)  State and explain the effect, if any, of increasing the temperature on the position of equilibrium. .................................................................................................................................................... .................................................................................................................................................... ..............................................................................................................................................  [2] (d)   State and explain the effect, if any, of decreasing the pressure on the position of equilibrium. .................................................................................................................................................... .................................................................................................................................................... ..............................................................................................................................................  [2] (e)   Nitrosyl chloride, NOCl, is a gas at room temperature. It has the structure shown. O N Cl 7 (i) Complete the dot-and-cross diagram to show the arrangement of the outer shell electrons in nitrosyl chloride. O N Cl [2] (ii) Nitrosyl chloride has a boiling point of –6 °C. Explain why nitrosyl chloride has a low boiling point. ............................................................................................................................................. ............................................................................................................................................. .......................................................................................................................................  [2]",screenshots/2017/march/component42/q3,marking_schemes/2017/march/component42/q3,13.0
2017,m,42,4,,Copper(II) sulfate solution was electrolysed using the apparatus shown. +– 8 carbon cathode carbon anode copper(II) sulfate solution (a)  (i) Draw an arrow on the diagram to show the direction of movement of electrons in the wire. Label the arrow A. [1] (ii) Draw an arrow on the diagram to show the direction of movement of positive ions in the copper(II) sulfate solution. Label the arrow B. [1] (b)   Oxygen was formed at the anode and copper was formed at the cathode. (i) The ionic half-equation for the formation of oxygen is shown. 4OH– O2  +  2H2O  +  4e– Explain why this reaction is oxidation. .......................................................................................................................................  [1] (ii) Write the ionic half-equation for the formation of copper at the cathode. .......................................................................................................................................  [2] (c)   The electrolysis was repeated using copper electrodes in place of carbon electrodes. State  and  explain  what  happens  to  the  masses  of  the  anode  and  the  cathode  during  this electrolysis. .................................................................................................................................................... .................................................................................................................................................... .................................................................................................................................................... .................................................................................................................................................... ..............................................................................................................................................  [4],screenshots/2017/march/component42/q4,marking_schemes/2017/march/component42/q4,9.0
2017,m,42,5,,"Iron is extracted from its ore using a blast furnace. 9 (a)   In the blast furnace, coke burns in oxygen to produce heat energy and carbon dioxide. How is this carbon dioxide converted into carbon monoxide in the blast furnace? ..............................................................................................................................................  [1] (b)   Calcium carbonate added to the blast furnace decomposes to form calcium oxide. Calcium oxide removes silicon(IV) oxide impurities from the iron in a neutralisation reaction. Write a chemical equation for the reaction of calcium oxide with silicon(IV) oxide. Suggest why it is a neutralisation reaction. .................................................................................................................................................... .................................................................................................................................................... ..............................................................................................................................................  [3] (c)   The main impurity in iron obtained from the blast furnace is carbon. (i) Why must the high levels of carbon be lowered before the iron becomes a useful material? .......................................................................................................................................  [1] (ii) How is the carbon removed from the iron? ............................................................................................................................................. .......................................................................................................................................  [1] (d)   Zinc is extracted from its ore. The ore contains zinc sulfide. The zinc sulfide is roasted in air to produce zinc oxide and sulfur dioxide. Zinc is then obtained from the zinc oxide using a blast furnace. (i) Give the name of the ore of zinc that contains zinc sulfide. .......................................................................................................................................  [1] (ii) Write a chemical equation for the reaction that takes place when zinc sulfide is roasted in air. .......................................................................................................................................  [1] (iii) Suggest why the sulfur dioxide should not be released into the atmosphere. ............................................................................................................................................. .......................................................................................................................................  [2] 10 (iv) The temperature inside the blast furnace in which zinc is extracted is about 1000 °C. The table gives some information about substances in the blast furnace in which zinc is extracted. substance melting point / °C boiling point / °C carbon silicon(IV) oxide zinc sublimes at 4330 °C 1610 420 2230 907 Use the data in the table to explain why the zinc obtained does not contain high levels of impurities such as silicon(IV) oxide and carbon. ............................................................................................................................................. ............................................................................................................................................. .......................................................................................................................................  [2]",screenshots/2017/march/component42/q5,marking_schemes/2017/march/component42/q5,12.0
2017,m,42,6,,Barium carbonate decomposes when heated. 11 BaCO3(s) BaO(s)  +  CO2(g) (a)   A student heated a 10.0 g sample of barium carbonate until it was fully decomposed. (i) Calculate the number of moles of barium carbonate the student used. moles of barium carbonate = ............................. mol  [2] (ii) Calculate the volume of carbon dioxide gas produced at room temperature and pressure. Give your answer in dm3. volume of carbon dioxide = ............................. dm3  [1] (b)   The student added 2.00 g of the barium oxide produced to water. BaO  +  H2O Ba(OH)2 Calculate the mass of barium hydroxide that can be made from 2.00 g of barium oxide. The Mr of Ba(OH)2 is 171. mass of barium hydroxide = ............................. g  [1] (c)   A 1.50 g sample of barium hydroxide was dissolved in water. The total volume of the solution was 100 cm3. A 25.0 cm3 portion of the barium hydroxide solution was titrated against hydrochloric acid. The volume of hydrochloric acid required was 18.75 cm3. Ba(OH)2  +  2HCl BaCl 2  +  2H2O (i) Calculate how many moles of barium hydroxide were in the 25.0 cm3 portion used in the titration. (ii) Calculate the concentration of the hydrochloric acid used. moles of barium hydroxide = ............................. mol  [1] concentration of hydrochloric acid = ............................. mol / dm3  [2],screenshots/2017/march/component42/q6,marking_schemes/2017/march/component42/q6,7.0
2017,m,42,7,,"(a)   The diagram shows part of the structure of an addition polymer. 12 H C H Cl C H H C H Cl C H H C H Cl C H (i) Draw a circle around one repeat unit of the polymer. (ii) Draw the structure of the monomer from which this addition polymer is made. [1] [1] (iii) Aqueous bromine is added to both the polymer and the monomer. Describe what would be seen in each case. with the polymer  ................................................................................................................. with the monomer  ............................................................................................................... [2] (b)   The diagram shows part of the structure of a condensation polymer. O C O C N H O C N H O C N H N H (i) What type of condensation polymer is this? .......................................................................................................................................  [1] (ii) On the diagram, draw a circle around one repeat unit of the polymer. [1] (iii) Draw the structures of the two monomers from which the condensation polymer is made. [2] 13 (c)   Hydrolysis of a polymer gave a compound with the following composition by mass:  C, 34.61%; H, 3.85%;  O, 61.54%. (i) Calculate the empirical formula of the compound. empirical formula = ............................  [3] (ii) What additional information is needed to calculate the molecular formula of the compound? ............................................................................................................................................. .......................................................................................................................................  [1]",screenshots/2017/march/component42/q7,marking_schemes/2017/march/component42/q7,12.0
2017,m,62,1,,"A student investigated the gases formed during the electrolysis of dilute sulfuric acid using the apparatus shown. Hydrogen and oxygen were produced. 2 dilute sulfuric acid carbon .................................... + – (a)   Complete the box to name the apparatus used. (b)   On the diagram, sketch how a sample of one of the gases could be collected. [1] [2] (c)   Give a test for oxygen. test  ............................................................................................................................................. result  .......................................................................................................................................... [1] (d)   The gas collected at the positive side turned limewater milky. (i) Based on this observation, what gas was present? .......................................................................................................................................  [1] (ii) Suggest how this gas was formed. .......................................................................................................................................  [1] (e)   A solution of dilute sulfuric acid was electrolysed for 1 hour. Suggest why the pH of the solution decreased during the electrolysis. .................................................................................................................................................... ..............................................................................................................................................  [2]",screenshots/2017/march/component62/q1,marking_schemes/2017/march/component62/q1,8.0
